reference_global,reference_detail,ad_title,ad_url,marque,modele,ram,stockage,couleur,options,shop,ad_stocks,ad_price,date_scrapy
apple-iphone15plus,apple-iphone15plus-256gb-rose,iPhone 15 Plus 256Go Rose,https://spacenet.tn/iphone-tunisie/68250-iphone-15-plus-256go-rose.html,apple,iphone 15 plus,,256gb,rose,,spacenet,INSTOCK,4999.000,2024-06-18
apple-iphone14promax,apple-iphone14promax-256gb-violet,iPhone 14 Pro Max 256Go Violet,https://spacenet.tn/iphone-tunisie/57431-iphone-14-pro-max-256go-violet.html,apple,iphone 14 pro max,,256gb,violet,,spacenet,ONDEMAND,5099.000,2024-06-18
apple-iphone14promax,apple-iphone14promax-256gb-silver,iPhone 14 Pro Max 256Go Silver,https://spacenet.tn/iphone-tunisie/52330-iphone-14-pro-max-256go-silver.html,apple,iphone 14 pro max,,256gb,silver,,spacenet,ONDEMAND,5099.000,2024-06-18
apple-iphone14promax,apple-iphone14promax-256gb-gold,iPhone 14 Pro Max 256Go Gold,https://spacenet.tn/iphone-tunisie/55783-iphone-14-pro-max-256go-gold.html,apple,iphone 14 pro max,,256gb,gold,,spacenet,ONDEMAND,5099.000,2024-06-18
apple-iphone14promax,apple-iphone14promax-256gb-black,iPhone 14 Pro Max 256Go Noir,https://spacenet.tn/iphone-tunisie/53744-iphone-14-pro-max-256go-noir.html,apple,iphone 14 pro max,,256gb,black,,spacenet,INSTOCK,5099.000,2024-06-18
apple-iphone14promax,apple-iphone14promax-512gb-gold,iPhone 14 Pro Max 512Go Gold,https://spacenet.tn/iphone-tunisie/51945-iphone-14-pro-max-512go-gold.html,apple,iphone 14 pro max,,512gb,gold,,spacenet,ONDEMAND,5399.000,2024-06-18
apple-iphone14promax,apple-iphone14promax-512gb-black,iPhone 14 Pro Max 512Go Noir,https://spacenet.tn/iphone-tunisie/51948-iphone-14-pro-max-512go-noir.html,apple,iphone 14 pro max,,512gb,black,,spacenet,ONDEMAND,5399.000,2024-06-18
apple-iphone14promax,apple-iphone14promax-512gb-violet,iPhone 14 Pro Max 512Go Violet,https://spacenet.tn/iphone-tunisie/59073-iphone-14-pro-max-512go-violet.html,apple,iphone 14 pro max,,512gb,violet,,spacenet,ONDEMAND,5399.000,2024-06-18
apple-iphone14promax1to5g,apple-iphone14promax1to5g-violet,iPhone 14 Pro Max 1To 5G Violet,https://spacenet.tn/iphone-tunisie/72964-iphone-14-pro-max-1-to-5g-violet.html,apple,iphone 14 pro max 1to 5g,,,violet,,spacenet,INSTOCK,5499.000,2024-06-18
samsung-galaxys24ultra,samsung-galaxys24ultra-12go-256gb-gold,Smartphone Samsung Galaxy S24 Ultra 12Go 256Go Gold,https://spacenet.tn/smartphone-tunisie/69099-smartphone-samsung-galaxy-s24-ultra-12go-256go-gold.html,samsung,galaxy s24 ultra,12go,256gb,gold,,spacenet,ONDEMAND,5699.000,2024-06-18
samsung-galaxys24ultra,samsung-galaxys24ultra-12go-256gb-violet,Smartphone Samsung Galaxy S24 Ultra 12Go 256Go Violet,https://spacenet.tn/smartphone-tunisie/69102-smartphone-samsung-galaxy-s24-ultra-12go-256go-violet.html,samsung,galaxy s24 ultra,12go,256gb,violet,,spacenet,ONDEMAND,5699.000,2024-06-18
samsung-galaxys24ultra,samsung-galaxys24ultra-12go-256gb-black,Smartphone Samsung Galaxy S24 Ultra 12Go 256Go Noir,https://spacenet.tn/smartphone-tunisie/69100-smartphone-samsung-galaxy-s24-ultra-12go-256go-noir.html,samsung,galaxy s24 ultra,12go,256gb,black,,spacenet,INSTOCK,5699.000,2024-06-18
apple-iphone15pro,apple-iphone15pro-128gb-naturaltitanium,iPhone 15 Pro 128Go Titane Naturel,https://spacenet.tn/iphone-tunisie/68372-iphone-15-pro-128go-titane-naturel.html,apple,iphone 15 pro,,128gb,natural titanium,,spacenet,INSTOCK,5859.000,2024-06-18
apple-iphone15pro,apple-iphone15pro-128gb-black,iPhone 15 Pro 128Go Noir,https://spacenet.tn/iphone-tunisie/68373-iphone-15-pro-128go-noir.html,apple,iphone 15 pro,,128gb,black,,spacenet,ONDEMAND,5859.000,2024-06-18
apple-iphone15pro,apple-iphone15pro-128gb-bluetitanium,iPhone 15 Pro 128Go Titane Bleu,https://spacenet.tn/iphone-tunisie/68168-iphone-15-pro-128go-blue-titanium.html,apple,iphone 15 pro,,128gb,blue titanium,,spacenet,INSTOCK,5859.000,2024-06-18
samsung-galaxys24ultra,samsung-galaxys24ultra-12go-256gb-grey,Smartphone Samsung Galaxy S24 Ultra 12Go 256Go Gris,https://spacenet.tn/smartphone-tunisie/69101-smartphone-samsung-galaxy-s24-ultra-12go-256go-gris.html,samsung,galaxy s24 ultra,12go,256gb,grey,,spacenet,INSTOCK,5699.000,2024-06-18
apple-iphone15pro,apple-iphone15pro-256gb-naturaltitanium,iPhone 15 Pro 256Go Titane Naturel,https://spacenet.tn/iphone-tunisie/68368-iphone-15-pro-256go-titane-naturel.html,apple,iphone 15 pro,,256gb,natural titanium,,spacenet,INSTOCK,6299.000,2024-06-18
apple-iphone15pro,apple-iphone15pro-256gb-bluetitanium,iPhone 15 Pro 256Go Titane Bleu,https://spacenet.tn/iphone-tunisie/73610-iphone-15-pro-256go-titane-bleu.html,apple,iphone 15 pro,,256gb,blue titanium,,spacenet,INSTOCK,6299.000,2024-06-18
apple-iphone15promax,apple-iphone15promax-256gb,iPhone 15 Pro Max 256Go Titanium Naturel,https://spacenet.tn/iphone-tunisie/75616-iphone-15-pro-max-256go-titanium-naturel.html,apple,iphone 15 pro max,,256gb,,titanium naturel,spacenet,INSTOCK,6899.000,2024-06-18
apple-iphone15promax,apple-iphone15promax-256gb-titaniumblack,iPhone 15 Pro Max 256Go Noir Titanium,https://spacenet.tn/iphone-tunisie/72519-iphone-15-pro-max-256go-noir-titanium.html,apple,iphone 15 pro max,,256gb,titanium black,,spacenet,INSTOCK,6899.000,2024-06-18
apple-iphone15promax,apple-iphone15promax-256gb-naturaltitanium,iPhone 15 Pro Max 256Go Titane Naturel,https://spacenet.tn/iphone-tunisie/68370-iphone-15-pro-max-256go-titane-naturel.html,apple,iphone 15 pro max,,256gb,natural titanium,,spacenet,INSTOCK,6899.000,2024-06-18
apple-iphone15promax,apple-iphone15promax-256gb-bluetitanium,iPhone 15 Pro Max 256Go Titane Bleu,https://spacenet.tn/iphone-tunisie/68169-iphone-15-pro-max-256go-titane-bleu.html,apple,iphone 15 pro max,,256gb,blue titanium,,spacenet,ONDEMAND,6899.000,2024-06-18
samsung-galaxyzfold5,samsung-galaxyzfold5-12go-256gb-cream,Smartphone Samsung Galaxy Z Fold5 12Go 256Go - Crème,https://spacenet.tn/smartphone-tunisie/59056-smartphone-samsung-galaxy-z-fold5-12go-256go-creme.html,samsung,galaxy z fold5,12go,256gb,cream,,spacenet,ONDEMAND,7999.000,2024-06-18
apple-iphone15promax,apple-iphone15promax-512gb-titanium,iPhone 15 Pro Max 512Go Titane Noir,https://spacenet.tn/iphone-tunisie/68382-iphone-15-pro-max-512go-titane-noir.html,apple,iphone 15 pro max,,512gb,titanium,,spacenet,ONDEMAND,7999.000,2024-06-18
apple-iphone15promax,apple-iphone15promax-512gb-bluetitanium,iPhone 15 Pro Max 512Go Titane Bleu,https://spacenet.tn/iphone-tunisie/68369-iphone-15-pro-max-512go-titane-bleu.html,apple,iphone 15 pro max,,512gb,blue titanium,,spacenet,INSTOCK,7999.000,2024-06-18
samsung-galaxyzfold5,samsung-galaxyzfold5-12go-256gb-black,Smartphone Samsung Galaxy Z Fold 5 12Go 256Go - Noir,https://spacenet.tn/smartphone-tunisie/59064-smartphone-samsung-galaxy-z-fold-5-12go-256go-noir.html,samsung,galaxy z fold 5,12go,256gb,black,,spacenet,ONDEMAND,7999.000,2024-06-18
samsung-galaxyzfold5,samsung-galaxyzfold5-12go-256gb-blue,Smartphone Samsung Galaxy Z Fold 5 12Go 256Go - Bleu,https://spacenet.tn/smartphone-tunisie/59063-smartphone-samsung-galaxy-z-fold-5-12go-256go-bleu.html,samsung,galaxy z fold 5,12go,256gb,blue,,spacenet,ONDEMAND,7999.000,2024-06-18
